section,set_name,draw_name,column_index,triad,vt_triad,vertical_support,horizontal_span,set_span,variant_echo,has_straight,has_vt_straight,vt_only_lane,col1_arrival,precol1_funnel,ls_col_42,ls2_lane,is_starred,star_count,is_superhot_slot,is_set1,guard_injected,score,reasons
Midday,Set1,Draw2,6,025,113,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,035,114,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,056,112,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,057,113,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,058,114,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,078,134,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,078,134,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,088,14,1,5,1,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,178,234,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,235,134,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,235,134,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,236,234,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,256,123,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,335,14,1,5,1,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,335,14,1,7,1,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,356,124,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,356,124,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,557,13,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,788,34,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,789,345,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,008,14,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,029,135,1,3,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,038,144,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,038,144,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,039,145,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,045,115,1,4,2,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,047,135,1,4,2,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,048,145,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,069,125,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,089,145,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,123,234,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,128,234,1,2,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,135,124,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,138,244,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,138,244,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,145,125,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,148,245,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,238,344,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,238,344,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,239,345,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,239,345,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,245,135,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,288,34,1,2,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,345,145,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,345,145,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,348,445,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,348,445,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,355,14,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,358,144,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,358,144,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,367,234,1,2,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,368,244,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,369,245,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,378,344,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,378,344,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,388,44,1,5,2,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,389,445,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,446,25,1,6,3,2,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,455,15,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,457,135,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,457,135,1,3,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,458,145,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,478,345,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,478,345,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,488,45,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,488,45,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,266,23,1,3,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,366,24,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,566,12,1,4,2,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,668,24,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,013,124,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,136,224,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,568,124,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,568,124,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,688,24,1,6,1,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,688,24,1,6,1,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,116,22,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,166,22,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,556,12,1,3,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,012,123,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,567,123,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,004,15,1,2,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,019,125,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,126,223,1,1,2,2,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,139,245,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,167,223,1,1,2,2,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,189,245,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,268,234,1,1,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,346,245,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,346,245,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,456,125,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,456,125,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,466,25,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Midday,Set1,Draw2,6,468,245,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,134,245,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,689,245,1,7,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,269,235,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,049,155,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,459,155,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,569,125,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,034,145,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,144,25,1,4,2,2,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,349,455,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,449,55,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,489,455,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,499,55,1,6,2,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,589,145,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,599,15,1,5,2,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,699,25,1,4,2,2,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,024,135,1,3,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,124,235,1,3,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,179,235,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,246,235,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,479,355,1,6,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,579,135,1,3,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,679,235,1,3,3,2,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,799,35,1,2,2,2,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,445,15,1,4,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,248,345,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,289,345,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,347,345,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,379,345,1,5,3,3,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw2,6,448,45,1,2,2,2,0,1,1,0,0,0,0,1,16,0,1,0,20.0,hot16|vertical1|vt_straight|vt_only_lane|set1_bonus
Combined,Set1,Draw3,2,017,123,1,7,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,018,124,1,7,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,088,14,1,7,1,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,178,234,1,7,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,788,34,1,7,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,079,135,1,7,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,089,145,1,7,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,478,345,1,6,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,019,125,1,7,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,189,245,1,7,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,014,125,1,6,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,889,45,1,7,2,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,477,35,1,4,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Combined,Set1,Draw3,2,778,34,1,5,3,3,1,0,0,0,1,1,0,1,12,1,1,0,19.8,hot12|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw3,3,036,124,2,6,3,3,1,1,0,0,1,0,1,1,12,0,1,0,19.7,hot12|vertical2|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,3,069,125,2,7,3,3,1,1,0,0,1,0,1,1,12,0,1,0,19.7,hot12|vertical2|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,3,013,124,2,5,3,3,1,1,0,0,1,0,1,1,12,0,1,0,19.7,hot12|vertical2|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,3,133,24,2,6,1,3,1,1,0,0,1,0,1,1,12,0,1,0,19.7,hot12|vertical2|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw5,3,226,23,2,5,3,3,1,1,0,0,1,0,1,1,8,0,1,0,19.7,hot8|literal_draw|vertical2|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set3,Draw1,5,033,14,2,7,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Midday,Set3,Draw1,5,067,123,2,3,3,2,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Midday,Set3,Draw1,5,367,234,2,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,003,14,2,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,023,134,2,4,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,266,23,2,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,366,24,2,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,013,124,2,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,168,224,2,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,004,15,2,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,024,135,2,4,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,234,345,2,4,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set3,Draw1,6,246,235,2,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set2,Draw1,7,005,11,2,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set2,Draw1,7,018,124,2,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set2,Draw1,7,059,115,2,2,2,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set2,Draw1,7,138,244,2,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set2,Draw1,7,239,345,2,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set2,Draw1,7,245,135,2,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
Combined,Set2,Draw1,7,259,135,2,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.65,hot16|vertical2|vt_straight|straight_lane
