section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,5568,8.0,23.5,16.0,1,1,1,2,1,0,0,2,0,5,boxed|cov2|hp_repeat5|hot2|perm2;straight|cov1|hp_repeat5|hot2|vtrac_straight,draw_chain1|col1x1|hot1x1|hot2x2|vstrx2
Combined,1477,22.0,23.5,15.5,3,3,1,0,1,0,0,1,0,11,straight|cov1|hp_repeat4|hot1|hidden3v|set_chain3;straight|cov1|hp_repeat4|hidden3v|set_chain3,set_chain3|draw_chain3|col1x1|hot1x1|vstrx1
Combined,069,9.0,23.5,14.5,2,4,3,0,0,0,0,4,0,8,straight|cov1|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain4;straight|cov1|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|hot1x3|vstrx4
Combined,5669,9.0,23.5,14.5,1,4,0,2,1,0,0,4,0,4,straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x1|hot2x2|vstrx4
Combined,6689,24.0,23.5,14.5,1,4,0,2,1,0,0,4,0,4,straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x1|hot2x2|vstrx4
Combined,466889,24.0,23.0,18.5,1,3,0,1,1,0,0,0,0,3,boxed|cov3|mirror|hot2|perm3|hidden3v|draw_chain3;boxed|cov2|mirror|perm2|hidden3v|draw_chain3,draw_chain3|col1x1|hot2x1
Combined,46688,24.0,23.0,16.5,1,3,1,1,2,0,0,0,0,4,boxed|cov3|hot2|perm3|hidden3v|draw_chain3;boxed|cov2|hp_repeat2|hot1|perm2|hidden3v|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1
Combined,47788,30.0,23.0,15.0,3,3,1,0,1,0,0,1,0,5,straight|cov1|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hot1|set_chain3,set_chain3|draw_chain3|col1x1|hot1x1|vstrx1
Combined,4566,9.0,23.0,14.5,1,3,1,1,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx4
Combined,4556,9.0,23.0,14.5,1,3,1,1,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx4
Combined,4668,24.0,23.0,14.5,1,3,1,1,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx4
Combined,017,7.0,23.0,14.0,3,4,3,0,0,0,0,0,0,11,straight|cov1|hp_repeat4|hot1|set_chain3;straight|cov1|hot1|set_chain3|draw_chain4,set_chain3|draw_chain4|hot1x3
Combined,33447788,30.0,22.5,18.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|set_chain3;straight|cov1|hp_repeat3|mirror|set_chain3,set_chain3|draw_chain1
Combined,46889,24.0,22.5,16.5,2,3,0,1,0,0,0,1,0,4,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|mirror|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain3|hot2x1|vstrx1
Combined,568,8.0,22.5,15.0,1,1,1,2,1,0,0,2,0,5,boxed|cov2|hp_repeat5|hot2|perm2;straight|cov1|hp_repeat5|hot2|vtrac_straight,draw_chain1|col1x1|hot1x1|hot2x2|vstrx2
Combined,339,33.0,22.5,13.5,3,2,0,0,0,0,0,1,7,7,straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|vstrx1|dblmirrorx7
Combined,5599,5.0,22.0,21.5,1,1,0,0,0,0,0,0,0,1,straight|cov3|vstr2|vstr3|single_left|hidden3v,draw_chain1
Combined,599,15.0,22.0,21.0,1,1,0,0,0,0,0,0,1,1,straight|cov3|vstr2|vstr3|single_left|double_mirror,draw_chain1|dblmirrorx1
Combined,00188,8.0,22.0,17.0,1,4,3,0,0,0,0,0,0,7,straight|cov2|hp_repeat2|vstr2|hot1|draw_chain4;straight|cov1|hp_repeat2|hot1|draw_chain4,draw_chain4|hot1x3
Combined,055,1.0,22.0,15.0,1,3,1,0,0,0,0,3,6,6,straight|cov1|hp_repeat3|mirror|hot1|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3|dblmirrorx6
Combined,4778,30.0,22.0,14.0,3,3,1,0,1,0,0,1,0,5,straight|cov1|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hot1|set_chain3,set_chain3|draw_chain3|col1x1|hot1x1|vstrx1
Combined,456,9.0,22.0,13.5,1,3,1,1,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx4
Combined,447,31.0,22.0,13.0,3,2,0,0,0,0,0,1,7,7,straight|cov1|hp_repeat3|double_mirror|set_chain3;straight|cov1|hp_repeat3|double_mirror|set_chain3,set_chain3|draw_chain2|vstrx1|dblmirrorx7
Combined,244,31.0,21.5,21.0,1,0,0,0,0,0,0,0,1,1,straight|cov3|vstr2|vstr3|single_left|double_mirror,dblmirrorx1
Combined,059,5.0,21.5,17.5,1,3,1,0,0,0,0,3,0,5,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,3344788,30.0,21.5,17.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|set_chain3;straight|cov1|hp_repeat3|mirror|set_chain3,set_chain3|draw_chain1
Combined,3344778,30.0,21.5,17.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|set_chain3;straight|cov1|hp_repeat3|mirror|set_chain3,set_chain3|draw_chain1
Combined,0559,5.0,21.0,18.5,1,3,1,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|vstr2|mirror|hot1|perm2|hidden3v|draw_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|perm2|hidden3v|draw_chain3,draw_chain3|hot1x1
Combined,133889,24.0,21.0,16.5,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,0018,8.0,21.0,16.0,1,4,3,0,0,0,0,0,0,7,straight|cov2|hp_repeat2|vstr2|hot1|draw_chain4;straight|cov1|hp_repeat2|hot1|draw_chain4,draw_chain4|hot1x3
Combined,33889,33.0,21.0,15.5,3,2,0,0,0,0,0,1,0,7,straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain2|vstrx1
Combined,14688,24.0,21.0,15.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,45579,12.0,21.0,15.0,1,3,0,1,1,0,0,3,0,3,straight|cov1|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|mirror|vtrac_straight|draw_chain3,draw_chain3|col1x1|hot2x1|vstrx3
Combined,049,15.0,21.0,14.0,3,3,1,0,0,0,0,1,0,5,straight|cov1|mirror|vtrac_straight|set_chain3|draw_chain2;boxed|cov2|mirror|hot1|perm2|set_chain3,set_chain3|draw_chain3|hot1x1|vstrx1
Combined,133,23.0,21.0,13.5,3,1,0,0,0,0,0,0,6,6,straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Combined,334478,30.0,20.5,16.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|set_chain3;straight|cov1|hp_repeat3|mirror|set_chain3,set_chain3|draw_chain1
Combined,146688,24.0,20.5,15.5,1,2,1,0,2,0,0,2,0,3,boxed|cov2|hp_repeat2|mirror|hot1|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,03349,14.0,20.5,15.0,3,2,0,0,0,0,0,1,0,6,straight|cov1|mirror|vtrac_straight|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain2|vstrx1
Combined,044,15.0,20.5,13.0,3,1,0,0,0,0,0,0,6,6,straight|cov1|hp_repeat3|double_mirror|set_chain3;straight|cov1|hp_repeat3|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Combined,07788,11.0,20.0,16.0,2,0,2,0,0,0,0,0,0,2,boxed|cov3|vstr2|hot1|perm2|set_chain2;straight|cov1|hot1|set_chain2,set_chain2|hot1x2
Combined,13388,23.0,20.0,15.5,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,13889,24.0,20.0,15.5,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,0017,7.0,20.0,15.0,1,4,3,0,0,0,0,0,0,10,boxed|cov2|hp_repeat4|hot1|perm2|draw_chain4;straight|cov1|hp_repeat4|hot1|draw_chain4,draw_chain4|hot1x3
Combined,3889,33.0,20.0,14.5,3,2,0,0,0,0,0,1,0,7,straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain2|vstrx1
Combined,3349,33.0,20.0,14.5,3,2,0,0,0,0,0,1,0,6,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain3;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3,set_chain3|draw_chain2|vstrx1
Combined,4889,34.0,20.0,14.0,2,1,1,1,0,0,0,1,0,2,straight|cov1|mirror|hot2|vtrac_straight|set_chain2;straight|cov1|mirror|hot1|set_chain2,set_chain2|draw_chain1|hot1x1|hot2x1|vstrx1
Combined,33688,23.0,19.5,16.5,2,2,0,0,0,0,0,0,0,4,boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|set_chain2;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|set_chain2,set_chain2|draw_chain2
Combined,33466889,24.0,19.5,16.5,2,1,0,0,0,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,334477,30.0,19.5,15.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|set_chain3;straight|cov1|hp_repeat3|set_chain3,set_chain3|draw_chain1
Combined,033449,14.0,19.5,15.0,3,1,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|mirror|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain1
Combined,6778,21.0,19.5,14.0,2,3,2,0,0,0,0,0,0,9,straight|cov1|hp_repeat3|hot1|set_chain2|draw_chain3;straight|cov1|hp_repeat3|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x2
Combined,066,6.0,19.5,13.5,2,2,0,0,0,0,0,2,4,4,straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|vstrx2|dblmirrorx4
Combined,336688,23.0,19.0,16.5,2,1,0,0,0,0,0,0,0,2,boxed|cov3|mirror|perm3|hidden3v|set_chain2;boxed|cov3|mirror|perm3|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,055788,11.0,19.0,15.0,1,3,1,0,0,0,0,3,0,3,straight|cov1|mirror|hot1|vtrac_straight|draw_chain3;straight|cov1|mirror|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,1338,23.0,19.0,14.5,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,14477,22.0,19.0,14.5,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|hidden3v|set_chain3;straight|cov1|hp_repeat3|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,146889,24.0,19.0,14.5,2,2,0,0,1,0,0,1,0,3,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain2|col1x1|vstrx1
Combined,1488,24.0,19.0,13.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,55889,14.0,19.0,13.0,1,2,0,2,0,0,0,2,0,2,straight|cov1|hot2|vtrac_straight|draw_chain2;straight|cov1|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,0077,3.0,18.5,16.0,1,3,1,0,0,0,0,0,0,6,straight|cov2|hp_repeat3|vstr2|hot1|draw_chain3;straight|cov2|hp_repeat3|vstr2|draw_chain3,draw_chain3|hot1x1
Combined,3366889,24.0,18.5,15.5,2,1,0,0,0,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,05569,9.0,18.5,14.5,1,3,1,0,0,0,0,3,0,3,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain3;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,33447,30.0,18.5,14.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|set_chain3;straight|cov1|hp_repeat3|set_chain3,set_chain3|draw_chain1
Combined,34477,30.0,18.5,14.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|set_chain3;straight|cov1|hp_repeat3|set_chain3,set_chain3|draw_chain1
Combined,33449,34.0,18.5,14.0,3,1,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|mirror|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain1
Combined,00688,8.0,18.5,14.0,1,3,3,0,0,0,0,0,0,9,straight|cov1|hp_repeat4|hot1|draw_chain3;straight|cov1|hp_repeat4|hot1|draw_chain3,draw_chain3|hot1x3
Combined,14889,24.0,18.5,13.5,2,1,1,0,1,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hot1|hidden3v|set_chain2,set_chain2|draw_chain1|col1x1|hot1x1|vstrx1
Combined,3344688,24.0,18.0,15.5,2,1,0,0,0,0,0,0,0,3,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,0334889,14.0,18.0,15.0,2,1,0,0,0,0,0,1,0,4,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,3366788,21.0,18.0,15.0,2,1,0,0,0,0,0,1,0,2,straight|cov1|mirror|vtrac_straight|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,334688,24.0,18.0,14.5,2,2,0,0,0,0,0,1,0,4,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2,set_chain2|draw_chain2|vstrx1
Combined,336889,24.0,18.0,14.5,2,2,0,0,0,0,0,1,0,4,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2|draw_chain2|vstrx1
Combined,05788,11.0,18.0,14.0,1,3,1,0,0,0,0,3,0,3,straight|cov1|mirror|hot1|vtrac_straight|draw_chain3;straight|cov1|mirror|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,05578,11.0,18.0,14.0,1,3,1,0,0,0,0,3,0,3,straight|cov1|mirror|hot1|vtrac_straight|draw_chain3;straight|cov1|mirror|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,05579,12.0,18.0,14.0,1,3,1,0,0,0,0,3,0,3,straight|cov1|mirror|hot1|vtrac_straight|draw_chain3;straight|cov1|mirror|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,148,24.0,18.0,12.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,5589,14.0,18.0,12.0,1,2,0,2,0,0,0,2,0,2,straight|cov1|hot2|vtrac_straight|draw_chain2;straight|cov1|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,5889,14.0,18.0,12.0,1,2,0,2,0,0,0,2,0,2,straight|cov1|hot2|vtrac_straight|draw_chain2;straight|cov1|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,00559,5.0,17.5,16.5,1,2,0,0,0,0,0,0,0,3,boxed|cov3|hp_repeat2|vstr2|mirror|perm2|hidden3v|draw_chain2;boxed|cov3|vstr2|mirror|perm2|hidden3v|draw_chain2,draw_chain2
Combined,334668,24.0,17.5,14.5,2,1,0,0,0,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,033688,8.0,17.5,14.0,2,2,0,0,0,0,0,1,0,3,straight|cov1|mirror|vtrac_straight|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain2|vstrx1
Combined,1667788,21.0,17.5,14.0,2,1,0,0,1,0,0,0,0,2,boxed|cov2|mirror|perm2|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1|col1x1
Combined,0069,9.0,17.5,13.5,1,4,2,0,0,0,0,0,0,9,straight|cov1|hp_repeat3|hot1|hidden3v|draw_chain4;straight|cov1|hp_repeat3|hot1|hidden3v|draw_chain4,draw_chain4|hot1x2
Combined,0019,9.0,17.5,13.5,1,4,2,0,0,0,0,0,0,6,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v|draw_chain4;boxed|cov2|hot1|perm2|hidden3v|draw_chain4,draw_chain4|hot1x2
Combined,0569,9.0,17.5,13.5,1,3,1,0,0,0,0,3,0,3,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain3;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,0449,15.0,17.5,13.0,3,1,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat2|mirror|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain1
Combined,3447,30.0,17.5,13.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|set_chain3;straight|cov1|hp_repeat3|set_chain3,set_chain3|draw_chain1
Combined,4477,31.0,17.5,13.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|set_chain3;straight|cov1|hp_repeat3|set_chain3,set_chain3|draw_chain1
Combined,0339,14.0,17.5,13.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|set_chain3;straight|cov1|hp_repeat3|set_chain3,set_chain3|draw_chain1
Combined,0068,8.0,17.5,13.0,1,3,3,0,0,0,0,0,0,9,straight|cov1|hp_repeat4|hot1|draw_chain3;straight|cov1|hp_repeat4|hot1|draw_chain3,draw_chain3|hot1x3
Combined,689,24.0,17.5,11.5,1,2,0,2,0,0,0,2,0,2,straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,3346688,24.0,17.0,14.5,2,1,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|hidden3v|set_chain2;boxed|cov2|mirror|perm2|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,1336889,24.0,17.0,14.5,2,1,0,0,0,0,0,0,0,3,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,13346889,24.0,17.0,14.5,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,33446889,24.0,17.0,14.5,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|hidden3v|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,1466889,24.0,17.0,14.5,1,2,0,0,1,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;boxed|cov2|mirror|perm2|hidden3v|draw_chain2,draw_chain2|col1x1|vstrx1
Combined,033889,14.0,17.0,14.0,2,1,0,0,0,0,0,1,0,4,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,033488,14.0,17.0,14.0,2,1,0,0,0,0,0,1,0,4,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,055889,14.0,17.0,14.0,1,2,1,0,0,0,0,2,0,2,straight|cov1|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|mirror|vtrac_straight|draw_chain2,draw_chain2|hot1x1|vstrx2
Combined,366788,21.0,17.0,14.0,2,1,0,0,0,0,0,1,0,2,straight|cov1|mirror|vtrac_straight|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,455889,14.0,17.0,14.0,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,036688,8.0,17.0,14.0,2,1,0,0,0,0,0,1,0,2,straight|cov1|mirror|vtrac_straight|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,166889,24.0,17.0,13.5,1,3,0,0,1,0,0,2,0,3,straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain3|col1x1|vstrx2
Combined,0578,11.0,17.0,13.0,1,3,1,0,0,0,0,3,0,3,straight|cov1|mirror|hot1|vtrac_straight|draw_chain3;straight|cov1|mirror|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,0557,3.0,17.0,13.0,1,3,1,0,0,0,0,3,0,3,straight|cov1|mirror|hot1|vtrac_straight|draw_chain3;straight|cov1|mirror|vtrac_straight|draw_chain3,draw_chain3|hot1x1|vstrx3
Combined,0668,8.0,17.0,13.0,2,2,0,0,0,0,0,2,0,4,straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2;straight|cov1|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|vstrx2
Combined,667788,21.0,17.0,13.0,2,1,0,0,1,0,0,1,0,2,straight|cov1|vtrac_straight|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1|col1x1|vstrx1
Combined,336,23.0,17.0,11.5,2,2,0,0,0,0,0,1,4,4,straight|cov1|hidden3v|double_mirror|vtrac_straight|set_chain2;straight|cov1|hp_repeat2|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain2|vstrx1|dblmirrorx4
Combined,589,14.0,17.0,11.0,1,2,0,2,0,0,0,2,0,2,straight|cov1|hot2|vtrac_straight|draw_chain2;straight|cov1|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,13367788,21.0,16.5,14.0,2,1,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Combined,00177,7.0,16.5,14.0,1,3,1,0,0,0,0,0,0,6,boxed|cov2|hp_repeat3|hot1|perm2|draw_chain3;boxed|cov2|hp_repeat3|perm2|draw_chain3,draw_chain3|hot1x1
Combined,099,15.0,16.5,14.0,1,2,0,0,0,0,0,0,3,3,boxed|cov3|hp_repeat2|vstr2|perm2|double_mirror|draw_chain2;straight|cov2|vstr2|double_mirror|draw_chain2,draw_chain2|dblmirrorx3
Combined,0336688,8.0,16.5,14.0,2,1,0,0,0,0,0,0,0,2,boxed|cov2|mirror|perm2|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Combined,33668,23.0,16.5,13.5,2,1,0,0,0,0,0,1,0,2,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain2;straight|cov1|mirror|hidden3v|set_chain2,set_chain2|draw_chain1|vstrx1
Combined,06688,8.0,16.5,13.0,2,2,0,0,0,0,0,1,0,4,boxed|cov2|hp_repeat2|perm2|set_chain2|draw_chain2;straight|cov1|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|vstrx1
Combined,0669,9.0,16.5,12.5,2,2,0,0,0,0,0,2,0,3,straight|cov1|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|vstrx2
Combined,039,14.0,16.5,12.0,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|set_chain3;straight|cov1|hp_repeat3|set_chain3,set_chain3|draw_chain1
Combined,0778,11.0,16.5,12.0,2,0,2,0,0,0,0,1,0,2,straight|cov1|hot1|vtrac_straight|set_chain2;straight|cov1|hot1|set_chain2,set_chain2|hot1x2|vstrx1
Combined,446,25.0,16.5,11.0,2,2,0,0,0,0,0,1,4,4,straight|cov1|double_mirror|vtrac_straight|set_chain2;straight|cov1|hp_repeat2|double_mirror|set_chain2,set_chain2|draw_chain2|vstrx1|dblmirrorx4
Combined,005599,5.0,16.0,15.5,1,1,0,0,0,0,0,0,0,1,boxed|cov3|vstr2|mirror|perm2|hidden3v,draw_chain1
Combined,44559,15.0,16.0,15.0,1,1,0,0,0,0,0,1,0,1,straight|cov2|vstr2|mirror|vtrac_straight,draw_chain1|vstrx1
Combined,013388,8.0,16.0,14.0,2,0,0,0,0,0,0,0,0,5,straight|cov1|hp_repeat3|mirror|set_chain2;straight|cov1|hp_repeat3|mirror|set_chain2,set_chain2
