section,set_name,draw_name,column_index,triad,vt_triad,vertical_support,horizontal_span,set_span,variant_echo,has_straight,has_vt_straight,vt_only_lane,col1_arrival,precol1_funnel,ls_col_42,ls2_lane,is_starred,star_count,is_superhot_slot,is_set1,guard_injected,score,reasons
Midday,Set1,Draw1,5,188,24,3,4,2,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Combined,Set1,Draw1,5,224,35,3,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Combined,Set1,Draw1,5,338,44,3,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Midday,Set1,Draw1,6,188,24,3,4,2,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Midday,Set1,Draw1,6,118,24,3,5,2,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Midday,Set1,Draw1,6,224,35,3,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Combined,Set1,Draw1,6,224,35,3,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Combined,Set1,Draw1,6,338,44,3,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Midday,Set1,Draw1,7,224,35,3,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Combined,Set1,Draw1,7,224,35,3,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Midday,Set1,Draw1,7,338,44,3,2,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Combined,Set1,Draw1,7,338,44,3,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Midday,Set1,Draw1,7,388,44,3,2,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Combined,Set1,Draw1,7,244,35,3,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Evening,Set1,Draw1,7,599,15,3,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,24.15,hot20|vertical3|straight_lane|set1_bonus
Midday,Set3,Draw1,4,335,14,2,4,3,3,1,1,0,0,0,1,0,1,16,0,0,0,24.15,hot16|literal_draw|vertical2|ls_col_42|vt_straight|straight_lane
Evening,Set2,Draw1,4,056,112,2,1,3,3,1,1,0,0,0,1,0,1,16,0,0,0,24.15,hot16|literal_draw|vertical2|ls_col_42|vt_straight|straight_lane
Evening,Set3,Draw1,4,699,25,2,1,3,3,1,1,0,0,0,1,0,1,16,0,0,0,24.15,hot16|literal_draw|vertical2|ls_col_42|vt_straight|straight_lane
Midday,Set1,Draw1,4,012,123,2,7,3,3,1,0,0,0,0,1,0,1,20,0,1,0,24.05,hot20|vertical2|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw2,2,028,134,1,5,3,3,1,0,0,0,1,1,0,1,16,1,1,0,23.8,hot16|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set1,Draw2,2,238,344,1,5,3,3,1,0,0,0,1,1,0,1,16,1,1,0,23.8,hot16|superhot_set1|vertical1|funnel_precol1|ls_col_42|straight_lane|set1_bonus
Evening,Set3,Draw1,5,245,135,2,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.65,hot16|literal_draw|vertical2|vt_straight|straight_lane
Evening,Set2,Draw1,5,699,25,2,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.65,hot16|literal_draw|vertical2|vt_straight|straight_lane
Combined,Set1,Draw2,3,033,14,4,5,3,3,1,0,0,0,1,0,1,1,16,0,1,0,23.55,hot16|vertical4|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw1,5,018,124,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,5,018,124,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,5,017,123,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,5,178,234,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,5,233,34,2,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,5,788,34,2,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,5,013,124,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,5,013,124,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,5,077,13,2,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,5,223,34,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,5,177,23,2,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,5,034,145,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,6,345,145,2,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,6,018,124,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,6,022,13,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,6,017,123,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,6,011,12,2,2,2,2,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,6,117,23,2,6,2,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,6,013,124,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,6,013,124,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,6,077,13,2,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,6,368,244,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,6,177,23,2,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,6,001,12,2,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,6,007,13,2,2,3,2,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,6,005,11,2,4,3,2,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,7,017,123,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,7,188,24,2,4,2,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,7,233,34,2,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,7,011,12,2,2,2,2,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,7,117,23,2,6,2,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,7,118,24,2,5,2,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,7,077,13,2,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,7,223,34,2,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Midday,Set1,Draw1,7,225,13,2,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,7,368,244,2,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,7,229,35,2,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set1,Draw1,7,019,125,2,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,7,346,245,2,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,7,177,23,2,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,7,001,12,2,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,7,007,13,2,2,3,2,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Evening,Set1,Draw1,7,399,45,2,1,2,2,1,0,0,0,0,0,0,1,20,0,1,0,23.55,hot20|vertical2|straight_lane|set1_bonus
Combined,Set3,Draw1,4,459,155,1,1,3,3,1,1,0,0,0,1,0,1,16,0,0,0,23.55,hot16|literal_draw|vertical1|ls_col_42|vt_straight|straight_lane
Combined,Set2,Draw1,4,567,123,1,2,3,3,1,1,0,0,0,1,0,1,16,0,0,0,23.55,hot16|literal_draw|vertical1|ls_col_42|vt_straight|straight_lane
Midday,Set2,Draw1,4,134,245,1,1,3,3,1,1,0,0,0,1,0,1,16,0,0,0,23.55,hot16|literal_draw|vertical1|ls_col_42|vt_straight|straight_lane
Midday,Set1,Draw1,1,377,34,0,6,3,3,0,0,0,0,0,0,0,1,20,1,1,0,23.5,hot20|superhot_set1|set1_bonus
Evening,Set1,Draw1,1,558,14,0,4,3,3,0,0,0,0,0,0,0,1,20,1,1,0,23.5,hot20|superhot_set1|set1_bonus
Combined,Set1,Draw1,1,558,14,0,3,3,3,0,0,0,0,0,0,0,1,20,1,1,0,23.5,hot20|superhot_set1|set1_bonus
Midday,Set1,Draw1,2,377,34,0,6,3,3,0,0,0,0,0,0,0,1,20,1,1,0,23.5,hot20|superhot_set1|set1_bonus
Combined,Set1,Draw1,2,778,34,0,7,3,3,0,0,0,0,0,0,0,1,20,1,1,0,23.5,hot20|superhot_set1|set1_bonus
Evening,Set1,Draw1,2,558,14,0,4,3,3,0,0,0,0,0,0,0,1,20,1,1,0,23.5,hot20|superhot_set1|set1_bonus
Combined,Set1,Draw3,1,038,144,4,7,3,3,1,1,0,1,0,0,1,1,12,1,1,0,23.45,hot12|superhot_set1|vertical4|col1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,1,229,35,4,6,3,3,1,1,0,1,0,0,1,1,12,1,1,0,23.45,hot12|superhot_set1|vertical4|col1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,1,678,234,4,5,3,3,1,1,0,1,0,0,1,1,12,1,1,0,23.45,hot12|superhot_set1|vertical4|col1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set3,Draw1,2,223,34,4,7,3,3,1,1,0,0,1,1,0,1,16,0,0,0,23.45,hot16|vertical4|funnel_precol1|ls_col_42|vt_straight|straight_lane
Combined,Set3,Draw1,2,238,344,4,6,3,3,1,1,0,0,1,1,0,1,16,0,0,0,23.45,hot16|vertical4|funnel_precol1|ls_col_42|vt_straight|straight_lane
Midday,Set1,Draw1,4,228,34,1,6,3,3,1,0,0,0,0,1,0,1,20,0,1,0,23.45,hot20|vertical1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw1,4,028,134,1,7,3,3,1,0,0,0,0,1,0,1,20,0,1,0,23.45,hot20|vertical1|ls_col_42|straight_lane|set1_bonus
Midday,Set1,Draw1,4,128,234,1,6,3,3,1,0,0,0,0,1,0,1,20,0,1,0,23.45,hot20|vertical1|ls_col_42|straight_lane|set1_bonus
Midday,Set2,Draw1,1,028,134,4,6,3,3,1,1,0,1,0,0,0,1,16,0,0,0,23.25,hot16|vertical4|col1|vt_straight|straight_lane
Midday,Set1,Draw3,3,459,155,1,1,3,3,1,1,0,0,1,0,1,1,12,0,1,0,23.1,hot12|literal_draw|vertical1|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw3,3,468,245,1,4,3,3,1,1,0,0,1,0,1,1,12,0,1,0,23.1,hot12|literal_draw|vertical1|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set2,Draw1,5,459,155,1,1,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Midday,Set2,Draw1,5,335,14,1,4,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,5,056,112,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Combined,Set3,Draw1,5,179,235,1,1,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Combined,Set3,Draw1,6,578,134,1,5,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Evening,Set2,Draw1,6,245,135,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Combined,Set2,Draw1,6,179,235,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Evening,Set3,Draw1,6,136,224,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Combined,Set2,Draw1,7,578,134,1,4,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Combined,Set3,Draw1,7,056,112,1,1,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,799,35,1,1,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Evening,Set2,Draw1,7,136,224,1,1,3,3,1,1,0,0,0,0,0,1,16,0,0,0,23.05,hot16|literal_draw|vertical1|vt_straight|straight_lane
Midday,Set1,Draw3,2,229,35,4,6,3,3,1,1,0,0,1,1,0,1,12,1,1,0,22.95,hot12|superhot_set1|vertical4|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw3,2,678,234,4,5,3,3,1,1,0,0,1,1,0,1,12,1,1,0,22.95,hot12|superhot_set1|vertical4|funnel_precol1|ls_col_42|vt_straight|straight_lane|set1_bonus
Combined,Set2,Draw1,3,223,34,4,6,3,3,1,1,0,0,1,0,0,1,16,0,0,0,22.95,hot16|vertical4|funnel_precol1|vt_straight|straight_lane
Combined,Set2,Draw1,3,238,344,4,5,3,3,1,1,0,0,1,0,0,1,16,0,0,0,22.95,hot16|vertical4|funnel_precol1|vt_straight|straight_lane
Evening,Set1,Draw2,3,088,14,3,6,3,3,1,0,0,0,1,0,1,1,16,0,1,0,22.95,hot16|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw2,3,178,234,3,7,3,3,1,0,0,0,1,0,1,1,16,0,1,0,22.95,hot16|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw2,3,388,44,3,6,3,3,1,0,0,0,1,0,1,1,16,0,1,0,22.95,hot16|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw2,3,229,35,3,6,3,3,1,0,0,0,1,0,1,1,16,0,1,0,22.95,hot16|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Midday,Set1,Draw1,5,228,34,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,5,377,34,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,5,014,125,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,014,125,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,5,012,123,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,022,13,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,5,028,134,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,028,134,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,5,017,123,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,5,027,133,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,5,088,14,1,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,5,134,245,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,134,245,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,5,288,34,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,024,135,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,033,14,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,5,037,134,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,038,144,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,133,24,1,5,1,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,5,137,234,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,138,244,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,5,334,45,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,5,347,345,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,5,477,35,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,228,34,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,377,34,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,014,125,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,014,125,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,022,13,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,028,134,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,027,133,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,088,14,1,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,134,245,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,134,245,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,233,34,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,236,234,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,288,34,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,336,24,1,4,2,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,788,34,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,024,135,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,024,135,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,147,235,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,478,345,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,6,488,45,1,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,026,123,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,033,14,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,035,114,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,133,24,1,5,1,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,137,234,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,138,244,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,223,34,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,334,45,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,347,345,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,477,35,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,226,23,1,6,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,068,124,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,6,168,224,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,004,15,1,4,2,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,003,14,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,034,145,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,6,045,115,1,4,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw1,7,014,125,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,7,014,125,1,5,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw1,7,018,124,1,7,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,7,367,234,1,3,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw1,7,677,23,1,1,3,3,1,0,0,0,0,0,0,1,20,0,1,0,22.95,hot20|vertical1|straight_lane|set1_bonus
