best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
552,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5719961329315186,0,1.0,own,63,6.570476,0.9143338048736414,6.570476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
524,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6456563062257954,0,1.0,combined,64,6.56381,0.8984588272475454,6.56381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
520,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5646362918030292,0,1.0,own,65,6.540476,0.9130953829114912,6.540476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
524,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6626218371700825,0,1.0,own,66,6.52381,0.8965136985468138,6.52381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
513,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",135,0.5868196454827246,0,1.0,own,67,6.480476,0.9105670916385874,6.480476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
513,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",135,0.5623816019824864,0,1.0,combined,68,6.480476,0.9105670916385874,6.480476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
590,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5539557547196071,0,1.0,own,69,5.67381,0.869045514224131,5.67381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
590,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5291336290720469,0,1.0,combined,70,5.67381,0.869045514224131,5.67381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
,6,,,0.4501660026875221,0,0.06514041292462935,own,71,0.366667,0.16514041292462936,0.366667,SouthCarolina4,exact:-1;vtrac:-1;drop_exact:-1;drop_vtrac:-1;family_exact:-1;family_vtrac:-1,Combined,0
,6,,,0.425557483188341,0,0.06514041292462935,combined,72,0.366667,0.16514041292462936,0.366667,SouthCarolina4,exact:-1;vtrac:-1;drop_exact:-1;drop_vtrac:-1;family_exact:-1;family_vtrac:-1,Combined,0
