section,set_name,draw_name,column_index,triad,vt_triad,vertical_support,horizontal_span,set_span,variant_echo,has_straight,has_vt_straight,vt_only_lane,col1_arrival,precol1_funnel,ls_col_42,ls2_lane,is_starred,star_count,is_superhot_slot,is_set1,guard_injected,score,reasons
Evening,Set2,Draw1,5,366,24,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,368,244,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set3,Draw1,5,369,245,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,369,245,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set3,Draw1,5,389,445,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set3,Draw1,5,468,245,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,468,245,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,668,24,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set3,Draw1,5,689,245,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,689,245,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,149,255,2,5,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,469,255,2,5,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,489,455,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,446,25,2,5,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,699,25,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Evening,Set2,Draw1,5,448,45,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,179,235,2,5,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,126,223,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,127,233,2,3,2,1,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,167,223,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,247,335,2,3,3,2,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,267,233,2,3,2,1,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,269,235,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,279,335,2,3,3,2,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,679,235,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,112,23,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,116,22,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,117,23,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,119,25,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,166,22,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,466,25,2,3,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,113,24,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,118,24,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,123,234,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,128,234,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,136,224,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,139,245,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,148,245,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,189,245,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,236,234,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,238,344,2,1,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,239,345,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,268,234,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,278,334,2,1,2,2,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,289,345,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,346,245,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,367,234,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,369,245,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,378,344,2,1,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,389,445,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,468,245,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,478,345,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,678,234,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,689,245,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,6,789,345,2,2,3,3,0,1,1,0,0,0,0,1,16,0,0,0,19.35,hot16|vertical2|vt_straight|vt_only_lane
Midday,Set2,Draw1,4,179,235,1,5,3,3,0,1,1,0,0,1,0,1,16,0,0,0,19.25,hot16|vertical1|ls_col_42|vt_straight|vt_only_lane
Midday,Set2,Draw1,4,127,233,1,3,2,1,0,1,1,0,0,1,0,1,16,0,0,0,19.25,hot16|vertical1|ls_col_42|vt_straight|vt_only_lane
Midday,Set2,Draw1,4,129,235,1,2,2,3,0,1,1,0,0,1,0,1,16,0,0,0,19.25,hot16|vertical1|ls_col_42|vt_straight|vt_only_lane
Midday,Set2,Draw1,4,279,335,1,3,3,2,0,1,1,0,0,1,0,1,16,0,0,0,19.25,hot16|vertical1|ls_col_42|vt_straight|vt_only_lane
Midday,Set1,Draw4,3,257,133,1,4,3,3,1,1,0,0,1,0,1,1,8,0,1,0,19.1,hot8|literal_draw|vertical1|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set1,Draw5,3,257,133,1,4,3,3,1,1,0,0,1,0,1,1,8,0,1,0,19.1,hot8|literal_draw|vertical1|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw4,3,029,135,1,1,3,3,1,1,0,0,1,0,1,1,8,0,1,0,19.1,hot8|literal_draw|vertical1|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Combined,Set1,Draw5,3,029,135,1,1,3,3,1,1,0,0,1,0,1,1,8,0,1,0,19.1,hot8|literal_draw|vertical1|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw4,3,799,35,1,4,3,3,1,1,0,0,1,0,1,1,8,0,1,0,19.1,hot8|literal_draw|vertical1|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Evening,Set1,Draw5,3,799,35,1,4,3,3,1,1,0,0,1,0,1,1,8,0,1,0,19.1,hot8|literal_draw|vertical1|funnel_precol1|ls2_lane|vt_straight|straight_lane|set1_bonus
Midday,Set3,Draw1,6,466,25,1,4,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,6,366,24,1,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,6,446,25,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,179,235,1,1,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Evening,Set3,Draw1,7,246,235,1,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Evening,Set3,Draw1,7,119,25,1,6,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,466,25,1,4,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Evening,Set3,Draw1,7,236,234,1,1,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,366,24,1,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,389,445,1,3,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Evening,Set3,Draw1,7,389,445,1,1,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,199,25,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Evening,Set3,Draw1,7,199,25,1,6,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,446,25,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,899,45,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Evening,Set3,Draw1,7,899,45,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Midday,Set3,Draw1,7,445,15,1,2,3,3,1,1,0,0,0,0,0,1,16,0,0,0,19.05,hot16|vertical1|vt_straight|straight_lane
Evening,Set1,Draw3,3,224,35,3,4,3,3,1,0,0,0,1,0,1,1,12,0,1,0,18.95,hot12|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw3,3,116,22,3,6,3,3,1,0,0,0,1,0,1,1,12,0,1,0,18.95,hot12|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw3,3,166,22,3,6,3,3,1,0,0,0,1,0,1,1,12,0,1,0,18.95,hot12|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw3,3,668,24,3,4,3,3,1,0,0,0,1,0,1,1,12,0,1,0,18.95,hot12|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw3,3,225,13,3,3,3,3,1,0,0,0,1,0,1,1,12,0,1,0,18.95,hot12|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw3,3,255,13,3,5,3,3,1,0,0,0,1,0,1,1,12,0,1,0,18.95,hot12|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Combined,Set1,Draw3,3,338,44,3,5,2,3,1,0,0,0,1,0,1,1,12,0,1,0,18.95,hot12|vertical3|funnel_precol1|ls2_lane|straight_lane|set1_bonus
Evening,Set1,Draw2,5,246,235,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,246,235,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,024,135,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,026,123,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,022,13,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,178,234,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,226,23,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,014,125,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,124,235,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,146,225,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,147,235,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,156,122,1,3,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,256,123,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,269,235,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,115,12,1,5,2,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,119,25,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,166,22,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,266,23,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,566,12,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,013,124,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,018,124,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,023,134,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,037,134,1,4,2,2,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,068,124,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,134,245,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,135,124,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,168,224,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,223,34,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,234,345,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,236,234,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,347,345,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,348,445,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Midday,Set1,Draw2,5,678,234,1,3,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,469,255,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,245,135,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,245,135,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,199,25,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,344,45,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,155,12,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,455,15,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,5,255,13,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,445,15,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,233,34,1,5,1,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,334,45,1,6,2,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,5,335,14,1,4,1,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,246,235,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,246,235,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,159,125,1,2,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,156,122,1,3,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,259,135,1,2,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,115,12,1,5,2,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,119,25,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,166,22,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,266,23,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,669,25,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,113,24,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,118,24,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,134,245,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,138,244,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,168,224,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,234,345,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,234,345,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,236,234,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,239,345,1,3,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,348,445,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,389,445,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,689,245,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,249,355,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,249,355,1,2,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,199,25,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,199,25,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,344,45,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,344,45,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,899,45,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,155,12,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,455,15,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,255,13,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,299,35,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,299,35,1,2,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,445,15,1,4,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,445,15,1,5,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,233,34,1,5,1,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,334,45,1,6,2,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,133,24,1,6,2,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Evening,Set1,Draw2,6,699,25,1,6,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
Combined,Set1,Draw2,6,699,25,1,7,3,3,1,0,0,0,0,0,0,1,16,0,1,0,18.95,hot16|vertical1|straight_lane|set1_bonus
