section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,24779,12,20.5,16.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,2446699,22,20.5,16.5,1,2,0,1,0,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x1|vstrx2
Combined,449,35,20.5,16,2,0,0,0,0,0,0,0,5,5,straight|cov2|hp_repeat3|vstr2|mirror|double_mirror|set_chain2;straight|cov2|hp_repeat2|vstr2|mirror|double_mirror|set_chain2,set_chain2|dblmirrorx5
Combined,45669,9,20.5,15.5,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,25779,12,20.5,15.5,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,24479,31,20.5,14.5,1,2,0,2,0,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,279,12,20.5,14.5,1,2,1,1,1,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight;straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain2|col1x1|hot1x1|hot2x1|vstrx2
Combined,249,12,20.5,14.5,1,2,1,1,1,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight;straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain2|col1x1|hot1x1|hot2x1|vstrx2
Combined,455,5,20.5,13,3,1,0,0,0,0,0,0,6,6,straight|cov1|hp_repeat3|double_mirror|set_chain3;straight|cov1|hp_repeat3|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Combined,2446679,22,20,17.5,1,1,0,1,0,0,0,0,0,1,boxed|cov3|mirror|hot2|perm3|hidden3v,draw_chain1|hot2x1
Combined,2459,12,20,16.5,1,2,1,0,1,0,0,1,0,2,straight|cov2|vstr2|mirror|hot1|hidden3v|vtrac_straight;straight|cov2|vstr2|mirror|hidden3v,draw_chain2|col1x1|hot1x1|vstrx1
Combined,579,12,20,14.5,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,3446,24,20,14,3,2,0,0,0,0,0,2,0,5,straight|cov1|vtrac_straight|set_chain3|draw_chain2;straight|cov1|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain2|vstrx2
Combined,2447799,12,19.5,16.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,2445779,12,19.5,16.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Combined,24677,22,19.5,15.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,24477,28,19.5,15.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,24667,22,19.5,15.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,24499,12,19.5,15.5,1,2,0,1,0,0,0,2,0,3,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x1|vstrx2
Combined,46699,9,19.5,15.5,1,2,0,1,0,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x1|vstrx2
Combined,2779,12,19.5,15.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,246699,22,19.5,15.5,1,2,0,1,0,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x1|vstrx2
Combined,36889,24,19.5,15,3,1,0,0,0,0,0,0,0,4,boxed|cov2|hp_repeat2|mirror|perm2|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain1
Combined,188,23,19.5,15,2,2,0,0,0,0,0,0,3,3,boxed|cov3|vstr2|perm2|double_mirror|set_chain2|draw_chain2;straight|cov1|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|dblmirrorx3
Combined,5669,9,19.5,14.5,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,2579,12,19.5,14.5,1,2,1,0,2,0,0,2,0,2,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx2
Combined,478,30,19.5,14,2,1,3,0,0,0,0,0,0,3,boxed|cov3|hp_repeat2|hot1|perm3|set_chain2;straight|cov1|hp_repeat2|hot1|set_chain2,set_chain2|draw_chain1|hot1x3
Combined,577,3,19.5,14,1,2,1,0,2,0,0,3,0,3,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,2479,28,19.5,13.5,1,2,0,2,0,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,29,12,19.5,13.5,1,3,1,1,1,0,0,1,0,6,boxed|cov2|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|hot1|perm2|hidden3v|draw_chain3,draw_chain3|col1x1|hot1x1|hot2x1|vstrx1
Combined,57,3,19.5,13,1,4,1,0,2,0,0,3,0,5,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain4|col1x2|hot1x1|vstrx3
Combined,3446889,24,19,17,2,0,0,0,0,0,0,0,0,2,boxed|cov3|mirror|perm3|set_chain2;boxed|cov3|mirror|perm3|set_chain2,set_chain2
Combined,1688,18,19,16,2,2,0,0,0,0,0,0,0,3,boxed|cov3|vstr2|mirror|perm2|set_chain2|draw_chain2;straight|cov1|mirror|set_chain2|draw_chain2,set_chain2|draw_chain2
Combined,246677,22,19,15.5,1,1,0,1,1,0,0,0,0,1,boxed|cov2|mirror|hot2|perm2|hidden3v,draw_chain1|col1x1|hot2x1
Combined,56677,7,19,15.5,1,1,1,0,1,0,0,2,0,2,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx2
Combined,399,34,19,15,2,1,0,0,0,0,0,1,2,2,straight|cov2|vstr2|double_mirror|vtrac_straight|set_chain2;straight|cov1|double_mirror|set_chain2,set_chain2|draw_chain1|vstrx1|dblmirrorx2
Combined,569,9,19,13.5,1,3,1,0,2,0,0,2,0,3,straight|cov1|mirror|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx2
Combined,346,24,19,13,3,2,0,0,0,0,0,2,0,5,straight|cov1|vtrac_straight|set_chain3|draw_chain2;straight|cov1|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain2|vstrx2
Combined,44559,15,18.5,16.5,2,0,0,0,0,0,0,0,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain2,set_chain2
Combined,224459,12,18.5,16.5,1,1,0,0,1,0,0,1,0,1,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,68,8,18.5,16,1,3,1,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|draw_chain3;straight|cov1|hp_repeat3|draw_chain3,draw_chain3|hot1x1
Combined,4466779,22,18.5,15.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,2446779,22,18.5,15.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,247799,12,18.5,15.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,244799,12,18.5,15.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,245779,12,18.5,15.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Combined,244579,12,18.5,15.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Combined,338,32,18.5,15,2,1,0,0,0,0,0,0,2,2,boxed|cov3|vstr2|mirror|perm2|double_mirror|set_chain2;boxed|cov3|vstr2|mirror|perm2|double_mirror|set_chain2,set_chain2|draw_chain1|dblmirrorx2
Combined,2677,20,18.5,14.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,2477,28,18.5,14.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,2667,20,18.5,14.5,1,1,0,1,1,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1
Combined,36788,21,18.5,14,3,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain1
Combined,34488,33,18.5,14,3,1,0,0,0,0,0,0,0,3,boxed|cov2|mirror|perm2|set_chain3;boxed|cov2|mirror|perm2|set_chain3,set_chain3|draw_chain1
Combined,344788,30,18.5,14,3,1,0,0,0,0,0,0,0,3,straight|cov1|mirror|set_chain3;straight|cov1|mirror|set_chain3,set_chain3|draw_chain1
Combined,34478,30,18.5,14,3,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain1
Combined,277,26,18.5,14,1,1,0,1,1,0,0,1,1,1,straight|cov1|mirror|hot2|double_mirror|vtrac_straight,draw_chain1|col1x1|hot2x1|vstrx1|dblmirrorx1
Combined,279,28,18.5,12.5,1,2,0,2,0,0,0,2,0,2,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,269,22,18.5,11.5,1,2,1,2,0,0,0,2,0,3,boxed|cov2|hp_repeat2|hot2|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat2|hot1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot1x1|hot2x2|vstrx2
Combined,445889,14,18,16,2,0,0,0,0,0,0,0,0,2,boxed|cov3|mirror|perm3|set_chain2;boxed|cov3|mirror|perm3|set_chain2,set_chain2
Combined,44889,34,18,16,2,0,0,0,0,0,0,0,0,2,boxed|cov3|vstr2|mirror|perm2|set_chain2;boxed|cov3|vstr2|mirror|perm2|set_chain2,set_chain2
Combined,22449,31,18,15.5,1,2,0,0,1,0,0,1,0,2,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight;straight|cov1|mirror|hidden3v,draw_chain2|col1x1|vstrx1
Combined,4458,14,18,15,2,0,1,0,0,0,0,0,0,4,boxed|cov3|hp_repeat2|hot1|perm3|set_chain2;boxed|cov2|hp_repeat2|perm2|set_chain2,set_chain2|hot1x1
Combined,26677,20,18,14.5,1,1,0,1,1,0,0,0,0,1,boxed|cov2|mirror|hot2|perm2|hidden3v,draw_chain1|col1x1|hot2x1
Combined,5677,7,18,14.5,1,1,1,0,1,0,0,2,0,2,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight;straight|cov1|hp_repeat2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx2
Combined,34477,30,18,14,2,2,0,0,0,0,0,2,0,4,straight|cov1|hp_repeat2|vtrac_straight|set_chain2|draw_chain2;straight|cov1|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|vstrx2
Combined,4455,15,18,13.5,3,1,0,0,0,0,0,0,0,6,straight|cov1|hp_repeat3|hidden3v|set_chain3;straight|cov1|hp_repeat3|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,244599,12,17.5,16.5,1,1,0,0,0,0,0,1,0,1,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,4559,15,17.5,15.5,2,0,0,0,0,0,0,0,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain2,set_chain2
Combined,4459,15,17.5,15.5,2,0,0,0,0,0,0,0,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain2,set_chain2
Combined,22459,12,17.5,15.5,1,1,0,0,1,0,0,1,0,1,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,446679,22,17.5,14.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,246779,22,17.5,14.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,244779,28,17.5,14.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,246679,22,17.5,14.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,27799,12,17.5,14.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,24799,12,17.5,14.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,24579,12,17.5,14.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Combined,26699,22,17.5,13.5,1,2,0,1,0,0,0,2,0,2,straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x1|vstrx2
Combined,3448,33,17.5,13,3,1,0,0,0,0,0,0,0,4,boxed|cov2|mirror|perm2|set_chain3;boxed|cov2|mirror|perm2|set_chain3,set_chain3|draw_chain1
Combined,3488,33,17.5,13,3,1,0,0,0,0,0,0,0,3,boxed|cov2|mirror|perm2|set_chain3;boxed|cov2|mirror|perm2|set_chain3,set_chain3|draw_chain1
Combined,3889,33,17.5,13,3,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|set_chain3;straight|cov1|hp_repeat2|mirror|set_chain3,set_chain3|draw_chain1
Combined,34468,24,17.5,13,3,1,0,0,0,0,0,0,0,3,straight|cov1|mirror|set_chain3;straight|cov1|mirror|set_chain3,set_chain3|draw_chain1
Combined,2259,12,17,15.5,1,1,0,0,1,0,0,0,0,1,boxed|cov3|vstr2|dom_last|perm2|hidden3v,draw_chain1|col1x1
Combined,2466779,22,17,14.5,1,1,0,1,0,0,0,0,0,1,boxed|cov2|mirror|hot2|perm2|hidden3v,draw_chain1|hot2x1
Combined,2249,28,17,14.5,1,2,0,0,1,0,0,1,0,2,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight;straight|cov1|mirror|hidden3v,draw_chain2|col1x1|vstrx1
Combined,229,28,17,13.5,1,2,0,0,1,0,0,1,2,2,straight|cov2|vstr2|hidden3v|double_mirror|vtrac_straight;boxed|cov2|perm2|hidden3v|double_mirror,draw_chain2|col1x1|vstrx1|dblmirrorx2
Combined,59,5,17,12,1,3,1,0,2,0,0,1,0,4,boxed|cov2|hp_repeat2|mirror|hot1|perm2|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx1
Combined,679,22,17,11.5,1,2,0,2,0,0,0,1,0,2,straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain2;boxed|cov2|hot2|perm2|hidden3v|draw_chain2,draw_chain2|hot2x2|vstrx1
Combined,7799,12,16.5,15.5,1,1,0,0,0,0,0,1,0,1,straight|cov2|vstr2|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,24599,12,16.5,15.5,1,1,0,0,0,0,0,1,0,1,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,688,8,16.5,15,1,3,0,0,0,0,0,0,0,4,boxed|cov3|hp_repeat2|vstr2|perm2|draw_chain3;boxed|cov2|perm2|draw_chain3,draw_chain3
Combined,459,15,16.5,14.5,2,0,0,0,0,0,0,0,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|set_chain2,set_chain2
Combined,2245779,12,16.5,14.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,2244579,12,16.5,14.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,12244669,22,16.5,14.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,3368,23,16.5,14,2,1,0,0,0,0,0,0,0,2,boxed|cov3|mirror|perm3|set_chain2;straight|cov1|mirror|set_chain2,set_chain2|draw_chain1
Combined,366,18,16.5,14,1,2,0,0,0,0,0,0,3,3,boxed|cov3|hp_repeat2|vstr2|perm2|double_mirror|draw_chain2;boxed|cov3|vstr2|perm2|double_mirror|draw_chain2,draw_chain2|dblmirrorx3
Combined,2447,12,16.5,13.5,1,1,2,0,0,0,0,1,0,2,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight;straight|cov1|hp_repeat2|mirror|hot1|hidden3v,draw_chain1|hot1x2|vstrx1
Combined,44679,22,16.5,13.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,26779,22,16.5,13.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,24779,28,16.5,13.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,26679,22,16.5,13.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,2799,12,16.5,13.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,2499,12,16.5,13.5,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,24459,12,16.5,13.5,1,2,1,0,1,0,0,0,0,2,boxed|cov2|mirror|hot1|perm2|hidden3v;straight|cov1|mirror|hidden3v,draw_chain2|col1x1|hot1x1
Combined,2459,12,16.5,13.5,1,1,1,0,1,0,0,1,0,1,straight|cov1|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|col1x1|hot1x1|vstrx1
Combined,334,33,16.5,13,2,1,0,0,0,0,0,0,2,2,straight|cov2|vstr2|double_mirror|set_chain2;straight|cov1|double_mirror|set_chain2,set_chain2|draw_chain1|dblmirrorx2
Combined,2469,22,16.5,12.5,1,1,1,1,0,0,0,1,0,2,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v;straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight,draw_chain1|hot1x1|hot2x1|vstrx1
Combined,6699,19,16.5,12.5,1,2,0,1,0,0,0,2,0,2,straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x1|vstrx2
Combined,259,12,16.5,12.5,1,2,1,0,2,0,0,0,0,2,boxed|cov2|mirror|hot1|perm2|hidden3v|draw_chain2;boxed|cov2|mirror|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x1
Combined,348,33,16.5,12,3,1,0,0,0,0,0,0,0,4,boxed|cov2|mirror|perm2|set_chain3;boxed|cov2|mirror|perm2|set_chain3,set_chain3|draw_chain1
Combined,6889,24,16.5,12,3,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|set_chain3;straight|cov1|hp_repeat2|set_chain3,set_chain3|draw_chain1
Combined,588,13,16.5,12,2,0,1,0,0,0,0,0,3,3,boxed|cov2|hp_repeat2|hot1|perm2|double_mirror|set_chain2;straight|cov1|hp_repeat2|double_mirror|set_chain2,set_chain2|hot1x1|dblmirrorx3
Combined,3468,24,16.5,12,3,1,0,0,0,0,0,0,0,3,straight|cov1|mirror|set_chain3;straight|cov1|mirror|set_chain3,set_chain3|draw_chain1
Combined,5788,11,16.5,12,3,1,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|set_chain3;straight|cov1|hp_repeat2|set_chain3,set_chain3|draw_chain1
Combined,34455889,14,16,14,2,0,0,0,0,0,0,0,0,2,straight|cov1|mirror|set_chain2;straight|cov1|mirror|set_chain2,set_chain2
Combined,4889,34,16,14,2,0,0,0,0,0,0,0,0,2,straight|cov2|vstr2|mirror|set_chain2;straight|cov2|vstr2|mirror|set_chain2,set_chain2
Combined,22445,12,16,13.5,1,2,0,0,1,0,0,1,0,2,boxed|cov3|vstr2|perm2|hidden3v;straight|cov1|hidden3v|vtrac_straight,draw_chain2|col1x1|vstrx1
Combined,266779,22,16,13.5,1,1,0,1,0,0,0,0,0,1,boxed|cov2|mirror|hot2|perm2|hidden3v,draw_chain1|hot2x1
Combined,4468,24,16,13,1,2,2,0,0,0,0,0,0,2,boxed|cov3|hot1|perm3|draw_chain2;straight|cov1|hot1|draw_chain2,draw_chain2|hot1x2
Combined,16788,21,16,13,2,2,0,0,0,0,0,0,0,3,boxed|cov2|mirror|perm2|set_chain2|draw_chain2;straight|cov1|mirror|set_chain2|draw_chain2,set_chain2|draw_chain2
Combined,44669,25,16,13,1,1,0,1,0,0,0,1,0,1,straight|cov1|mirror|hot2|vtrac_straight,draw_chain1|hot2x1|vstrx1
Combined,225,10,16,12.5,1,2,0,0,1,0,0,1,2,2,boxed|cov3|vstr2|perm2|hidden3v|double_mirror;straight|cov1|hidden3v|double_mirror|vtrac_straight,draw_chain2|col1x1|vstrx1|dblmirrorx2
Combined,779,12,15.5,14.5,1,1,0,0,0,0,0,1,0,1,straight|cov2|vstr2|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,799,12,15.5,14.5,1,1,0,0,0,0,0,1,0,1,straight|cov2|vstr2|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,4456699,9,15.5,14.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,2457799,12,15.5,14.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,2445799,12,15.5,14.5,1,1,0,0,0,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|vstrx1
Combined,39,14,15.5,14,1,2,0,0,0,0,0,1,0,4,straight|cov2|hp_repeat2|vstr2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|draw_chain2,draw_chain2|vstrx1
Combined,1446677,22,15.5,13.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,156677,7,15.5,13.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,225779,12,15.5,13.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,224579,12,15.5,13.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,1224669,22,15.5,13.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,2244669,22,15.5,13.5,1,1,0,0,1,0,0,1,0,1,straight|cov1|mirror|hidden3v|vtrac_straight,draw_chain1|col1x1|vstrx1
Combined,3344,33,15.5,13,2,1,0,0,0,0,0,0,0,2,straight|cov2|vstr2|set_chain2;straight|cov1|set_chain2,set_chain2|draw_chain1
Combined,23449,30,15.5,13,1,3,0,0,0,0,0,2,0,3,straight|cov1|mirror|vtrac_straight|draw_chain3;straight|cov1|mirror|vtrac_straight|draw_chain3,draw_chain3|vstrx2
Combined,67,7,15.5,12.5,1,2,2,0,0,0,0,0,0,2,boxed|cov3|hot1|perm3|hidden3v|draw_chain2;boxed|cov2|hot1|perm2|hidden3v|draw_chain2,draw_chain2|hot1x2
Combined,27,10,15.5,12.5,1,1,2,0,0,0,0,1,0,3,straight|cov1|hp_repeat3|mirror|hot1|hidden3v|vtrac_straight;straight|cov1|hp_repeat3|mirror|hot1|hidden3v,draw_chain1|hot1x2|vstrx1
Combined,247,12,15.5,12.5,1,1,2,0,0,0,0,1,0,2,straight|cov1|hp_repeat2|mirror|hot1|hidden3v|vtrac_straight;straight|cov1|hp_repeat2|mirror|hot1|hidden3v,draw_chain1|hot1x2|vstrx1
