triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
338,44,13,13,3,3,10,0,2,3,3,0,0,3,2,6,16.785,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical2,vertical3,vt_only_lane,vt_straight"
335,14,19,19,4,2,11,1,2,3,3,0,0,3,3,7,14.963,21.55,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
088,14,19,19,4,2,11,0,0,3,3,0,0,3,3,7,14.621,21.55,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
155,12,16,16,0,1,11,0,0,2,2,0,0,3,3,7,14.316,21.55,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,vertical1,vt_only_lane,vt_straight"
466,25,21,21,5,3,18,0,5,4,4,0,0,3,3,6,15.764,20.4,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
119,25,21,21,5,3,18,0,1,4,3,0,0,3,3,6,14.893,19.65,"funnel_precol1,hot12,hot16,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
247,335,11,11,5,2,7,0,1,3,3,0,0,3,3,6,14.559,19.65,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
279,335,11,11,5,2,7,0,1,3,3,0,0,3,3,6,14.559,19.65,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
267,233,1,1,0,1,1,0,0,0,0,0,0,1,1,1,19.45,19.45,"hot16,ls_col_42,set1_bonus,straight_lane,vertical1"
009,15,12,12,0,3,10,0,3,2,0,0,0,3,2,5,16.458,19.25,"funnel_precol1,hot12,hot16,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical2,vertical3,vt_straight"
224,35,14,14,6,3,11,2,3,2,0,0,0,3,3,7,15.096,18.9,"col1,funnel_precol1,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical3,vt_straight"
237,334,5,5,4,3,5,0,1,2,2,0,0,2,1,3,12.51,18.35,"funnel_precol1,hot12,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
278,334,5,5,4,3,5,0,1,2,2,0,0,2,1,3,12.51,18.35,"funnel_precol1,hot12,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
003,14,10,10,0,1,9,0,3,2,2,0,0,3,2,4,14.835,18.05,"funnel_precol1,hot12,hot16,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical1,vt_only_lane,vt_straight"
779,35,14,14,6,3,11,0,2,2,2,0,0,3,3,7,13.139,18.05,"funnel_precol1,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical2,vertical3,vt_only_lane,vt_straight"
004,15,8,8,0,1,6,0,1,1,0,0,0,3,2,4,15.144,18.0,"funnel_precol1,hot12,hot16,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical1,vt_straight"
008,14,4,4,0,1,3,0,0,0,0,0,0,2,2,3,13.363,17.7,"hot12,hot16,hot8,set1_bonus,straight_lane,vertical1"
127,233,1,1,0,0,1,0,0,0,0,0,0,1,1,1,17.25,17.25,"hot16,set1_bonus"
227,33,1,1,0,0,1,0,0,0,0,0,0,1,1,1,17.25,17.25,"hot16,set1_bonus"
277,33,1,1,0,0,1,0,0,0,0,0,0,1,1,1,17.25,17.25,"hot16,set1_bonus"
558,14,10,10,0,1,9,0,0,2,2,0,0,3,2,4,12.875,16.8,"hot12,hot16,hot8,ls_col_42,set1_bonus,vertical1,vt_only_lane,vt_straight"
559,15,8,8,0,1,6,0,0,1,1,0,0,3,2,4,13.144,16.3,"hot12,hot16,hot8,ls_col_42,set1_bonus,vertical1,vt_only_lane,vt_straight"
355,14,4,4,0,0,3,0,0,0,0,0,0,2,2,3,12.938,16.0,"hot12,hot16,hot8,set1_bonus"
