section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why
Combined,Set1,Draw2,1,33455,boxed,29.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,3,0,5,55334,2,14.0,False,8,5,2,0.0,3,0,0,4,0,3.0,2,0.0,0,0,2,1,3,0,False,boxed|cov4|hp_repeat5|vstr2|hot2|dom_last|perm3|draw_chain3
Combined,Set1,Draw3,1,33455,boxed,29.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,3,0,5,55334,2,14.0,False,8,5,2,0.0,3,0,0,4,0,3.0,2,0.0,0,0,2,1,3,0,False,boxed|cov4|hp_repeat5|vstr2|hot2|dom_last|perm3|draw_chain3
Combined,Set1,Draw3,3,334,straight,29.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1,0,5,334,3,33.0,False,6,5,0,0.0,9,0,0,1,0,0.0,0,0.0,2,0,5,1,6,1,True,straight|cov3|hp_repeat5|vstr2|vstr3|hot1|double_mirror|vtrac_straight|draw_chain6
Combined,Set1,Draw7,1,2244,straight,29.0,"R2,R6,R8",False,True,True,True,False,False,False,True,False,0,1,0,1,2244,3,28.0,True,6,1,0,0.0,9,4,0,0,0,3.5,1,0.5,2,0,2,1,3,0,False,straight|cov3|vstr2|vstr3|single_left|dom_last|hidden3v|vtrac_straight|draw_chain3
Combined,Set1,Draw5,1,244,straight,28.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,3,244,3,31.0,True,6,3,0,0.0,9,0,0,4,0,0.0,0,0.5,2,0,3,1,4,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4
Midday,Set1,Draw4,1,334,boxed,28.5,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,2,2,0,4,334,3,33.0,True,8,4,1,0.0,7,0,0,4,0,0.0,0,0.5,0,0,3,1,4,1,True,boxed|cov4|hp_repeat4|vstr2|vstr3|hot2|perm2|hidden3v|double_mirror|draw_chain4
Combined,Set1,Draw6,1,2244,straight,28.0,"R2,R6,R8",False,True,True,False,False,False,False,True,False,1,1,0,2,2244,3,28.0,True,6,2,0,0.0,9,0,0,2,0,3.5,1,0.5,2,0,2,1,3,0,False,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|dom_last|hidden3v|vtrac_straight|draw_chain3
Midday,Set1,Draw2,1,038,boxed,28.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,True,False,2,2,0,3,083,3,13.0,False,8,3,1,0.0,7,0,0,4,1,3.0,0,0.0,0,0,1,1,2,0,False,boxed|cov4|hp_repeat3|vstr2|vstr3|mirror|hot2|dom_last|perm2|draw_chain2
Combined,Set1,Draw2,1,335,straight,27.5,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,5,533,2,13.0,True,4,5,0,0.0,5,0,0,4,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov2|hp_repeat5|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain7
Combined,Set1,Draw3,1,335,straight,27.5,"R4,R6",False,True,False,False,False,False,False,False,False,2,1,0,5,533,2,13.0,True,4,5,0,0.0,5,0,0,4,0,0.0,0,0.5,2,0,6,1,7,1,True,straight|cov2|hp_repeat5|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain7
Combined,Set1,Draw4,2,244,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,4,244,3,31.0,True,6,4,0,0.0,9,0,0,2,0,0.0,0,0.5,2,0,3,1,4,1,True,straight|cov3|hp_repeat4|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4
Combined,Set1,Draw5,1,224,straight,27.5,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,1,0,3,224,3,28.0,True,6,3,0,0.0,9,0,0,4,0,0.0,0,0.5,2,0,2,1,3,1,True,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3
