section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v
Combined,Set1,Draw1,7,24,3,2,0.0,2,0.0,False,False,False,False,False,False,False,3,2,3,2,0,0,0,0,134:1;13346:1;133466:1,413:1;41336:1;413366:1,6,2,1,0.0,0,0,0,0,0,0,0.0,0,5,1,1,0.0,16.0,39.5,2,True,False
Combined,Set1,Draw1,7,17,3,1,0.0,2,0.0,False,False,False,False,False,False,True,3,2,3,2,7,0,0,0,167:1;1667:1;266:1,617:1;6617:1;662:1,6,2,0,0.0,0,0,0,0,0,0,0.5,1,5,0,1,0.0,15.5,32.0,1,True,False
Combined,Set1,Draw1,7,23,3,2,0.0,2,0.0,True,False,False,False,False,False,False,1,2,1,2,0,0,0,0,336:1;3366:1;133:1,336:2;3366:2;133:1,6,2,1,0.0,0,0,2,0,0,0,0.0,1,1,1,1,0.0,15.0,34.0,2,True,False
Combined,Set1,Draw1,7,20,4,2,0.0,2,0.0,True,False,False,False,False,False,False,1,2,1,2,0,0,0,0,177:1;677:1;226:1,771:2;677:1;622:1,8,2,1,0.0,0,0,2,0,0,0,0.0,1,1,0,0,0.0,15.0,45.0,1,False,False
Combined,Set1,Draw1,7,29,1,1,0.0,3,0.0,False,False,False,False,False,False,False,1,3,1,3,0,0,0,0,233:1,332:1,2,3,0,0.0,0,0,0,0,0,0,0.0,1,2,4,0,0.0,12.0,52.5,3,False,False
Combined,Set1,Draw1,7,21,2,1,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,10,0,0,0,1336677:1;3667:1;2366:1,1336677:1;3667:1;3662:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,11.5,40.0,2,True,False
Combined,Set1,Draw1,7,27,1,1,0.0,4,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,223:1;2233:1,322:1;3322:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,3,1,0,0.0,11.0,72.0,2,False,False
Combined,Set1,Draw1,7,16,1,1,0.0,1,0.0,False,False,False,False,False,False,True,3,1,3,1,1,0,0,0,166:1,661:1,2,1,0,0.0,0,0,0,0,0,0,0.5,1,4,0,0,0.0,8.5,18.5,1,False,False
Combined,Set1,Draw1,7,19,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,1,2,1,1,0,0,0,669:1,966:1,2,1,0,0.0,0,0,0,0,0,0,0.5,1,2,0,1,0.0,7.5,46.5,1,True,False
Combined,Set1,Draw2,1,3,4,2,0.0,2,1.0,True,False,False,True,False,False,False,1,6,1,6,0,0,1,0,025:1,052:2,8,2,1,0.0,0,1,2,0,0,0,0.0,0,5,0,0,0.0,19.0,68.5,1,False,False
