section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Midday,Set2,Draw1,5,8,2,2,0.0,4,0.0,False,False,False,False,False,False,True,3,1,3,1,6,0,0,0,35568:1;5568:1;3568:1,55683:1;5568:1;5683:1,4,4,1,0.0,0,0,0,0,0,0,0.5,0,4,0,1,0.0,14.5,42.5,1,True,False,565,135,True,True,False
Midday,Set2,Draw1,7,2,1,1,0.0,5,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,556:1;5566:1,556:1;5566:1,2,5,0,0.0,0,0,0,0,0,0,0.5,1,4,1,1,0.0,14.5,50.5,2,True,False,565,135,True,True,True
Evening,Set1,Draw6,2,8,2,2,0.0,2,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,036:1;0036:1,036:1;0036:1,4,2,1,0.0,0,0,0,0,0,0,0.0,0,3,4,0,0.0,14.0,42.5,3,False,False,565,135,True,True,False
Midday,Set1,Draw1,7,2,1,1,0.0,4,0.0,False,False,False,False,False,False,True,3,2,3,2,1,0,0,0,556:1,556:1,2,4,0,0.0,0,0,0,0,0,0,0.5,1,5,0,1,0.0,13.5,50.5,1,True,False,565,135,True,True,True
Midday,Set2,Draw1,6,2,1,1,0.0,5,0.0,False,False,False,False,False,False,True,3,1,3,1,1,0,0,0,556:1,556:1,2,5,0,0.0,0,0,0,0,0,0,0.5,1,4,0,1,0.0,13.5,50.5,1,True,False,565,135,True,True,True
Midday,Set3,Draw1,6,2,1,1,0.0,5,0.0,False,False,False,False,False,False,True,3,1,3,1,2,0,0,0,556:1;5566:1,556:1;5566:1,2,5,0,0.0,0,0,0,0,0,0,0.5,1,4,0,1,0.0,13.5,50.5,1,True,False,565,135,True,True,True
Midday,Set1,Draw1,6,2,1,1,0.0,4,0.0,False,False,False,False,False,False,True,3,2,3,2,1,0,0,0,556:1,556:1,2,4,0,0.0,0,0,0,0,0,0,0.5,1,5,0,1,0.0,13.5,50.5,1,True,False,565,135,True,True,True
Midday,Set3,Draw1,5,2,1,1,0.0,5,0.0,False,False,False,False,False,False,True,3,1,3,1,1,0,0,0,556:1,556:1,2,5,0,0.0,0,0,0,0,0,0,0.5,1,4,0,1,0.0,13.5,50.5,1,True,False,565,135,True,True,True
Midday,Set2,Draw1,5,2,1,1,0.0,5,0.0,False,False,False,False,False,False,True,3,1,3,1,1,0,0,0,556:1,556:1,2,5,0,0.0,0,0,0,0,0,0,0.5,1,4,0,1,0.0,13.5,50.5,1,True,False,565,135,True,True,True
Midday,Set1,Draw1,7,8,1,1,0.0,4,0.0,False,False,False,False,False,False,True,3,2,3,2,8,0,0,0,5568:1;355688:1;568:1,5568:1;556883:1;568:1,2,4,0,0.0,0,0,0,0,0,0,0.5,0,5,0,1,0.0,12.5,42.5,1,True,False,565,135,True,True,False
Midday,Set1,Draw6,2,2,2,1,0.0,2,0.0,False,False,False,False,False,True,True,1,2,1,2,6,0,0,0,01155:1;0556:1;0115:1,11055:1;5506:1;1105:1,4,2,0,0.0,0,0,0,0,0,1,0.5,0,1,4,0,0.0,12.5,50.5,3,False,False,565,135,True,True,True
Evening,Set1,Draw4,2,8,2,2,0.0,2,1.0,False,False,False,False,False,False,False,1,4,1,4,0,0,1,0,036:1,036:1,4,2,1,0.0,0,1,0,0,0,0,0.0,0,3,1,0,0.0,12.0,42.5,2,False,False,565,135,True,True,False
Evening,Set1,Draw4,3,8,2,2,0.0,2,0.0,False,False,False,False,False,True,False,1,4,1,4,0,0,0,0,036:1;0336:1,063:1;0336:1,4,2,1,0.0,0,0,0,0,0,1,0.0,0,3,1,0,0.0,12.0,42.5,2,False,False,565,135,True,True,False
Midday,Set2,Draw1,6,8,1,1,0.0,4,0.0,False,False,False,False,False,False,True,3,1,3,1,6,0,0,0,35568:1;3568:1;5568:1,55683:1;5683:1;5568:1,2,4,0,0.0,0,0,0,0,0,0,0.5,0,4,0,1,0.0,11.5,42.5,1,True,False,565,135,True,True,False
Midday,Set1,Draw5,2,2,2,1,0.0,3,1.0,False,False,False,False,False,True,True,1,2,1,2,6,0,6,0,0556:1;01155:1;056:1,5506:1;11055:1;506:1,4,3,0,0.0,0,1,0,0,0,1,0.5,0,1,1,0,0.0,11.5,50.5,2,False,False,565,135,True,True,True
Midday,Set3,Draw1,5,8,1,1,0.0,4,0.0,False,False,False,False,False,False,True,3,1,3,1,4,0,0,0,5568:1;35568:1;568:1,5568:1;55683:1;568:1,2,4,0,0.0,0,0,0,0,0,0,0.5,0,4,0,1,0.0,11.5,42.5,1,True,False,565,135,True,True,False
Midday,Set1,Draw5,1,2,2,1,0.0,3,1.0,False,False,False,False,False,True,True,1,2,1,2,6,0,6,0,0556:1;01155:1;056:1,5506:1;11055:1;506:1,4,3,0,0.0,0,1,0,0,0,1,0.5,0,1,1,0,0.0,11.5,50.5,2,False,False,565,135,True,True,True
Combined,Set1,Draw2,6,8,3,1,0.0,1,0.0,True,False,False,False,False,False,True,1,1,1,1,9,0,0,0,01336:1;0133:1;013:1,01336:2;0133:2;013:2,6,1,0,0.0,0,0,2,0,0,0,0.5,0,0,1,0,0.0,10.5,42.5,2,False,False,565,135,True,True,False
Combined,Set1,Draw4,4,8,2,1,0.0,1,0.0,False,False,False,False,False,False,True,1,2,1,2,8,0,0,0,001558:1;00158:1;00138:1,810055:1;81005:1;00138:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,1,4,0,0.0,10.5,42.5,3,False,False,565,135,True,True,False
Midday,Set1,Draw2,4,2,1,1,0.0,1,1.0,False,False,False,False,False,False,True,3,2,3,2,1,1,0,0,556:1,556:1,2,1,0,0.0,0,1,0,0,0,0,0.5,1,5,0,0,0.0,10.5,50.5,1,False,False,565,135,True,True,True
